customer_id,phone,country_code,country,state
CUST000000128164,448084645323.0,GB,United Kingdom,SCT
CUST000000128165,918714227778.0,IN,India,UP
CUST000000128166,9717045543680.0,AE,United Arab Emirates,SHJ
CUST000000128167,916238998041.0,IN,India,GJ
CUST000000128168,916155688839.0,IN,India,TN
CUST000000128169,917321799175.0,IN,India,WB
CUST000000128170,657372241942.0,SG,Singapore,SG
CUST000000128171,917691904767.0,IN,India,TS
CUST000000128172,616058500637.0,AU,Australia,WA
CUST000000128173,919853888805.0,IN,India,UP
CUST000000128174,916203363049.0,IN,India,WB
CUST000000128175,917998112594.0,IN,India,KL
CUST000000128176,918597835614.0,IN,India,WB
CUST000000128177,916466071227.0,IN,India,MH
CUST000000128178,,IN,India,TS
CUST000000128179,916339655379.0,IN,India,MH
CUST000000128180,917841562331.0,IN,India,TN
CUST000000128181,18420482609.0,US,United States,IL
CUST000000128182,17926205514.0,CA,Canada,ON
CUST000000128183,919647561934.0,IN,India,KA
CUST000000128184,448845334782.0,GB,United Kingdom,ENG
CUST000000128185,919335182811.0,IN,India,KA
CUST000000128186,,IN,India,RJ
CUST000000128187,618690080115.0,AU,Australia,WA
CUST000000128188,916724278725.0,IN,India,WB
CUST000000128189,917433995435.0,IN,India,RJ
CUST000000128190,918288667492.0,IN,India,RJ
CUST000000128191,916997025883.0,IN,India,TS
CUST000000128192,659039566668.0,SG,Singapore,SG
CUST000000128193,,IN,India,GJ
CUST000000128194,916106610130.0,IN,India,DL
CUST000000128195,18726371901.0,US,United States,TX
CUST000000128196,918049518802.0,IN,India,KL
CUST000000128197,9719313919382.0,AE,United Arab Emirates,AUH
CUST000000128198,919572597413.0,IN,India,KL
CUST000000128199,9716606659384.0,AE,United Arab Emirates,AUH
CUST000000128200,448878935927.0,GB,United Kingdom,WLS
CUST000000128201,916676337338.0,IN,India,KA
CUST000000128202,919384500598.0,IN,India,RJ
CUST000000128203,18215118957.0,CA,Canada,AB
CUST000000128204,659010404337.0,SG,Singapore,SG
CUST000000128205,917353235507.0,IN,India,UP
CUST000000128206,917734062632.0,IN,India,RJ
CUST000000128207,616927302774.0,AU,Australia,QLD
CUST000000128208,916305848414.0,IN,India,RJ
CUST000000128209,9716836751334.0,AE,United Arab Emirates,DU
CUST000000128210,917793806916.0,IN,India,UP
CUST000000128211,919591016043.0,IN,India,TS
CUST000000128212,919150626181.0,IN,India,RJ
CUST000000128213,617192793449.0,AU,Australia,NSW
CUST000000128214,916546496609.0,IN,India,MH
CUST000000128215,9718690777693.0,AE,United Arab Emirates,DU
CUST000000128216,916200038242.0,IN,India,KL
CUST000000128217,656387259855.0,SG,Singapore,SG
CUST000000128218,917361989112.0,IN,India,RJ
CUST000000128219,916559523068.0,IN,India,RJ
CUST000000128220,619420988874.0,AU,Australia,NSW
CUST000000128221,,IN,India,TS
CUST000000128222,19318384022.0,US,United States,CA
CUST000000128223,916117975568.0,IN,India,KL
CUST000000128224,918805980695.0,IN,India,RJ
CUST000000128225,916615105290.0,IN,India,TN
CUST000000128226,919469632424.0,IN,India,KL
CUST000000128227,917846030461.0,IN,India,TN
CUST000000128228,916424533410.0,IN,India,KA
CUST000000128229,,IN,India,RJ
CUST000000128230,917221017615.0,IN,India,DL
CUST000000128231,658907405196.0,SG,Singapore,SG
CUST000000128232,918125495267.0,IN,India,GJ
CUST000000128233,917443407093.0,IN,India,GJ
CUST000000128234,916444099103.0,IN,India,KA
CUST000000128235,448971914278.0,GB,United Kingdom,SCT
CUST000000128236,916260895398.0,IN,India,DL
CUST000000128237,658901008088.0,SG,Singapore,SG
CUST000000128238,9716864670173.0,AE,United Arab Emirates,SHJ
CUST000000128239,916440998231.0,IN,India,WB
CUST000000128240,446432602700.0,GB,United Kingdom,WLS
CUST000000128241,919559101540.0,IN,India,UP
CUST000000128242,449691020263.0,GB,United Kingdom,WLS
CUST000000128243,919414484075.0,IN,India,KL
CUST000000128244,919738688312.0,IN,India,GJ
CUST000000128245,919095400131.0,IN,India,TN
CUST000000128246,916197585071.0,IN,India,TS
CUST000000128247,917948300283.0,IN,India,TN
CUST000000128248,,IN,India,KL
CUST000000128249,16577271391.0,US,United States,NY
CUST000000128250,916669720901.0,IN,India,TN
CUST000000128251,449769137492.0,GB,United Kingdom,NIR
CUST000000128252,918924985649.0,IN,India,DL
CUST000000128253,918125888298.0,IN,India,RJ
CUST000000128254,918900795992.0,IN,India,TN
CUST000000128255,917459485807.0,IN,India,KA
CUST000000128256,,CA,Canada,QC
CUST000000128257,16521678600.0,US,United States,WA
CUST000000128258,918453667170.0,IN,India,WB
CUST000000128259,916626461750.0,IN,India,UP
CUST000000128260,656512991858.0,SG,Singapore,SG
CUST000000128261,916433702431.0,IN,India,GJ
CUST000000128262,,IN,India,TS
CUST000000128263,616402319312.0,AU,Australia,QLD
CUST000000128264,17204949076.0,US,United States,FL
CUST000000128265,658880482438.0,SG,Singapore,SG
CUST000000128266,,IN,India,UP
CUST000000128267,616575852652.0,AU,Australia,VIC
CUST000000128268,918072882055.0,IN,India,UP
CUST000000128269,916241382249.0,IN,India,UP
CUST000000128270,19834150737.0,CA,Canada,QC
CUST000000128271,,IN,India,KA
CUST000000128272,917924563981.0,IN,India,GJ
CUST000000128273,917284767621.0,IN,India,TS
CUST000000128274,17227622727.0,US,United States,MA
CUST000000128275,16282786024.0,US,United States,IL
CUST000000128276,17395061237.0,US,United States,FL
CUST000000128277,916780287018.0,IN,India,WB
CUST000000128278,919887651897.0,IN,India,MH
CUST000000128279,658364243586.0,SG,Singapore,SG
CUST000000128280,916851401313.0,IN,India,TS
CUST000000128281,918985955067.0,IN,India,RJ
CUST000000128282,918445756077.0,IN,India,MH
CUST000000128283,19709062021.0,CA,Canada,QC
CUST000000128284,919746875172.0,IN,India,GJ
CUST000000128285,916422071124.0,IN,India,TS
CUST000000128286,,IN,India,KL
CUST000000128287,,US,United States,NJ
CUST000000128288,657906326392.0,SG,Singapore,SG
CUST000000128289,,IN,India,TN
CUST000000128290,917634426867.0,IN,India,TS
CUST000000128291,918921325851.0,IN,India,TN
CUST000000128292,19962272629.0,US,United States,MA
CUST000000128293,,IN,India,TN
CUST000000128294,,IN,India,KL
CUST000000128295,19787411978.0,US,United States,MA
CUST000000128296,446192124197.0,GB,United Kingdom,ENG
CUST000000128297,18348254398.0,CA,Canada,ON
CUST000000128298,19867130527.0,US,United States,CA
CUST000000128299,19607027137.0,US,United States,NJ
CUST000000128300,656893207600.0,SG,Singapore,SG
CUST000000128301,916715997264.0,IN,India,RJ
CUST000000128302,658323223690.0,SG,Singapore,SG
CUST000000128303,9716082404010.0,AE,United Arab Emirates,AUH
CUST000000128304,916472515333.0,IN,India,WB
CUST000000128305,918671547768.0,IN,India,GJ
CUST000000128306,658812153197.0,SG,Singapore,SG
CUST000000128307,919370830953.0,IN,India,KL
CUST000000128308,916858088968.0,IN,India,KL
CUST000000128309,,IN,India,DL
CUST000000128310,918093403287.0,IN,India,UP
CUST000000128311,919900645194.0,IN,India,TS
CUST000000128312,917602868782.0,IN,India,RJ
CUST000000128313,919847614812.0,IN,India,KA
CUST000000128314,919079270509.0,IN,India,DL
CUST000000128315,916413828837.0,IN,India,TS
CUST000000128316,916088533276.0,IN,India,GJ
CUST000000128317,918936692451.0,IN,India,GJ
CUST000000128318,916872682374.0,IN,India,TN
CUST000000128319,9719007488095.0,AE,United Arab Emirates,AUH
CUST000000128320,917247972714.0,IN,India,RJ
CUST000000128321,917760813575.0,IN,India,RJ
CUST000000128322,447965905489.0,GB,United Kingdom,SCT
CUST000000128323,916875383379.0,IN,India,GJ
CUST000000128324,919312611211.0,IN,India,RJ
CUST000000128325,916235203796.0,IN,India,UP
CUST000000128326,618114590567.0,AU,Australia,VIC
CUST000000128327,917821462878.0,IN,India,DL
CUST000000128328,918422026626.0,IN,India,KL
CUST000000128329,919085372920.0,IN,India,KA
CUST000000128330,917572012752.0,IN,India,MH
CUST000000128331,917414556776.0,IN,India,GJ
CUST000000128332,9719447328450.0,AE,United Arab Emirates,DU
CUST000000128333,,CA,Canada,AB
CUST000000128334,917774257483.0,IN,India,RJ
CUST000000128335,918765076401.0,IN,India,KA
CUST000000128336,19281438268.0,US,United States,NY
CUST000000128337,917002427024.0,IN,India,DL
CUST000000128338,17608448731.0,US,United States,WA
CUST000000128339,449692930436.0,GB,United Kingdom,NIR
CUST000000128340,917044212335.0,IN,India,KA
CUST000000128341,446595412121.0,GB,United Kingdom,WLS
CUST000000128342,916186977867.0,IN,India,RJ
CUST000000128343,449900948409.0,GB,United Kingdom,ENG
CUST000000128344,918863366912.0,IN,India,TN
CUST000000128345,,IN,India,KA
CUST000000128346,917881992392.0,IN,India,KA
CUST000000128347,9719250754379.0,AE,United Arab Emirates,SHJ
CUST000000128348,918843917410.0,IN,India,KA
CUST000000128349,,IN,India,KL
CUST000000128350,449376852329.0,GB,United Kingdom,ENG
CUST000000128351,,CA,Canada,ON
CUST000000128352,616644541928.0,AU,Australia,QLD
CUST000000128353,19972220916.0,US,United States,FL
CUST000000128354,,IN,India,DL
CUST000000128355,918552834506.0,IN,India,TS
CUST000000128356,916762530933.0,IN,India,MH
CUST000000128357,,IN,India,MH
CUST000000128358,9716040186768.0,AE,United Arab Emirates,SHJ
CUST000000128359,,CA,Canada,BC
CUST000000128360,919039265470.0,IN,India,KL
CUST000000128361,,US,United States,FL
CUST000000128362,917770037238.0,IN,India,MH
CUST000000128363,17887318495.0,CA,Canada,ON
CUST000000128364,918518986085.0,IN,India,MH
CUST000000128365,,IN,India,MH
CUST000000128366,16493864707.0,CA,Canada,AB
CUST000000128367,919392494196.0,IN,India,KL
CUST000000128368,17480915845.0,US,United States,NY
CUST000000128369,919711272641.0,IN,India,TS
CUST000000128370,19463866529.0,US,United States,NY
CUST000000128371,657682995229.0,SG,Singapore,SG
CUST000000128372,919812914677.0,IN,India,TN
CUST000000128373,919322267912.0,IN,India,MH
CUST000000128374,919225960242.0,IN,India,MH
CUST000000128375,447161994194.0,GB,United Kingdom,NIR
CUST000000128376,9717080358439.0,AE,United Arab Emirates,SHJ
CUST000000128377,916320232061.0,IN,India,KA
CUST000000128378,19110858378.0,US,United States,FL
CUST000000128379,618859744787.0,AU,Australia,NSW
CUST000000128380,16804117252.0,US,United States,NY
CUST000000128381,916977687775.0,IN,India,TS
CUST000000128382,,IN,India,MH
CUST000000128383,9716886801633.0,AE,United Arab Emirates,DU
CUST000000128384,917394783785.0,IN,India,KL
CUST000000128385,917300240373.0,IN,India,GJ
CUST000000128386,918638185937.0,IN,India,TS
CUST000000128387,17239636177.0,US,United States,NJ
CUST000000128388,919374809004.0,IN,India,MH
CUST000000128389,,IN,India,GJ
CUST000000128390,659536155630.0,SG,Singapore,SG
CUST000000128391,9718704483856.0,AE,United Arab Emirates,SHJ
CUST000000128392,,AU,Australia,NSW
CUST000000128393,919512516501.0,IN,India,UP
CUST000000128394,916156696367.0,IN,India,KA
CUST000000128395,17433601435.0,US,United States,IL
CUST000000128396,916289320105.0,IN,India,DL
CUST000000128397,919084154775.0,IN,India,UP
CUST000000128398,447320456513.0,GB,United Kingdom,NIR
CUST000000128399,447241217920.0,GB,United Kingdom,SCT
CUST000000128400,,IN,India,TN
CUST000000128401,18282617905.0,US,United States,TX
CUST000000128402,916679960491.0,IN,India,MH
CUST000000128403,916255376396.0,IN,India,WB
CUST000000128404,919262414257.0,IN,India,DL
CUST000000128405,917576961106.0,IN,India,UP
CUST000000128406,918845265433.0,IN,India,TN
CUST000000128407,18657474657.0,US,United States,NY
CUST000000128408,917682551127.0,IN,India,TS
CUST000000128409,9717298316100.0,AE,United Arab Emirates,SHJ
CUST000000128410,919189481588.0,IN,India,MH
CUST000000128411,918890491950.0,IN,India,DL
CUST000000128412,,GB,United Kingdom,NIR
CUST000000128413,18005828954.0,CA,Canada,QC
CUST000000128414,917544367448.0,IN,India,WB
CUST000000128415,657221105367.0,SG,Singapore,SG
CUST000000128416,918285705600.0,IN,India,DL
CUST000000128417,918378855550.0,IN,India,GJ
CUST000000128418,917967149834.0,IN,India,MH
CUST000000128419,918717805189.0,IN,India,KL
CUST000000128420,16338883822.0,US,United States,CA
CUST000000128421,657165395624.0,SG,Singapore,SG
CUST000000128422,916754065139.0,IN,India,TN
CUST000000128423,9719323559548.0,AE,United Arab Emirates,DU
CUST000000128424,917018289451.0,IN,India,TS
CUST000000128425,,IN,India,WB
CUST000000128426,917733289827.0,IN,India,RJ
CUST000000128427,19192079617.0,US,United States,TX
CUST000000128428,916862601483.0,IN,India,UP
CUST000000128429,9718933951000.0,AE,United Arab Emirates,SHJ
CUST000000128430,917707540164.0,IN,India,KL
CUST000000128431,17783688298.0,CA,Canada,QC
CUST000000128432,916955026122.0,IN,India,WB
CUST000000128433,448764061862.0,GB,United Kingdom,SCT
CUST000000128434,,IN,India,RJ
CUST000000128435,9716228742563.0,AE,United Arab Emirates,DU
CUST000000128436,16562069599.0,CA,Canada,BC
CUST000000128437,,IN,India,KL
CUST000000128438,916425480182.0,IN,India,KA
CUST000000128439,17580534876.0,US,United States,NJ
CUST000000128440,16174158543.0,US,United States,MA
CUST000000128441,17979896458.0,US,United States,IL
CUST000000128442,16828774943.0,US,United States,WA
CUST000000128443,917852709181.0,IN,India,DL
CUST000000128444,,GB,United Kingdom,ENG
CUST000000128445,449297781881.0,GB,United Kingdom,WLS
CUST000000128446,617246573888.0,AU,Australia,NSW
CUST000000128447,916328671722.0,IN,India,WB
CUST000000128448,916218786990.0,IN,India,TS
CUST000000128449,916011281938.0,IN,India,MH
CUST000000128450,,US,United States,NY
CUST000000128451,918412991911.0,IN,India,RJ
CUST000000128452,916618015469.0,IN,India,UP
CUST000000128453,919643462560.0,IN,India,MH
CUST000000128454,448771795240.0,GB,United Kingdom,ENG
CUST000000128455,917246380033.0,IN,India,MH
CUST000000128456,919656118930.0,IN,India,KA
CUST000000128457,447843267221.0,GB,United Kingdom,ENG
CUST000000128458,918002568879.0,IN,India,KL
CUST000000128459,916989908570.0,IN,India,UP
CUST000000128460,919322370238.0,IN,India,TS
CUST000000128461,658522518722.0,SG,Singapore,SG
CUST000000128462,446647238798.0,GB,United Kingdom,ENG
CUST000000128463,19640720123.0,US,United States,WA
CUST000000128464,917822216632.0,IN,India,DL
CUST000000128465,919715382796.0,IN,India,WB
CUST000000128466,919200943519.0,IN,India,DL
CUST000000128467,919739866512.0,IN,India,KL
CUST000000128468,19947670423.0,US,United States,FL
CUST000000128469,916894447358.0,IN,India,UP
CUST000000128470,916131083056.0,IN,India,MH
CUST000000128471,919930040986.0,IN,India,UP
CUST000000128472,,IN,India,WB
CUST000000128473,919452712593.0,IN,India,MH
CUST000000128474,448237776162.0,GB,United Kingdom,SCT
CUST000000128475,617388479820.0,AU,Australia,QLD
CUST000000128476,917627087973.0,IN,India,KA
CUST000000128477,657660308541.0,SG,Singapore,SG
CUST000000128478,918920369142.0,IN,India,TS
CUST000000128479,916581938597.0,IN,India,TN
CUST000000128480,449756720311.0,GB,United Kingdom,WLS
CUST000000128481,658431180134.0,SG,Singapore,SG
CUST000000128482,917637239266.0,IN,India,RJ
CUST000000128483,,AE,United Arab Emirates,AUH
CUST000000128484,,SG,Singapore,SG
CUST000000128485,918423672067.0,IN,India,WB
CUST000000128486,917211680054.0,IN,India,WB
CUST000000128487,917343025191.0,IN,India,KA
CUST000000128488,616232558427.0,AU,Australia,WA
CUST000000128489,918697922561.0,IN,India,DL
CUST000000128490,18009575266.0,US,United States,IL
CUST000000128491,18334021207.0,CA,Canada,BC
CUST000000128492,9719954949685.0,AE,United Arab Emirates,SHJ
CUST000000128493,918663488569.0,IN,India,KL
CUST000000128494,919086398429.0,IN,India,GJ
CUST000000128495,918066040493.0,IN,India,KL
CUST000000128496,916792516349.0,IN,India,TN
CUST000000128497,17868424791.0,CA,Canada,QC
CUST000000128498,9718157228659.0,AE,United Arab Emirates,AUH
CUST000000128499,448920354302.0,GB,United Kingdom,ENG
CUST000000128500,919793986043.0,IN,India,MH
CUST000000128501,,CA,Canada,BC
CUST000000128502,,IN,India,DL
CUST000000128503,916907184873.0,IN,India,MH
CUST000000128504,18293579696.0,US,United States,NY
CUST000000128505,,GB,United Kingdom,ENG
CUST000000128506,919688274475.0,IN,India,UP
CUST000000128507,448840455133.0,GB,United Kingdom,ENG
CUST000000128508,,SG,Singapore,SG
CUST000000128509,919228586818.0,IN,India,WB
CUST000000128510,919978269992.0,IN,India,TS
CUST000000128511,918459208640.0,IN,India,TS
CUST000000128512,16892096702.0,US,United States,WA
CUST000000128513,919864163224.0,IN,India,KA
CUST000000128514,616229597231.0,AU,Australia,VIC
CUST000000128515,919649909839.0,IN,India,UP
CUST000000128516,448979769270.0,GB,United Kingdom,NIR
CUST000000128517,9718207555496.0,AE,United Arab Emirates,DU
CUST000000128518,917302754621.0,IN,India,WB
CUST000000128519,917622151781.0,IN,India,KA
CUST000000128520,917726216376.0,IN,India,TN
CUST000000128521,,CA,Canada,AB
CUST000000128522,449881415089.0,GB,United Kingdom,ENG
CUST000000128523,19202834845.0,US,United States,FL
CUST000000128524,,IN,India,UP
CUST000000128525,9719761490150.0,AE,United Arab Emirates,SHJ
CUST000000128526,446825454197.0,GB,United Kingdom,SCT
CUST000000128527,919237850285.0,IN,India,RJ
CUST000000128528,,IN,India,TN
CUST000000128529,918205083163.0,IN,India,KL
CUST000000128530,917373888062.0,IN,India,TN
CUST000000128531,658125475778.0,SG,Singapore,SG
CUST000000128532,18601042080.0,CA,Canada,QC
CUST000000128533,,IN,India,KA
CUST000000128534,18538226660.0,US,United States,WA
CUST000000128535,,GB,United Kingdom,NIR
CUST000000128536,918723715574.0,IN,India,KA
CUST000000128537,918825694786.0,IN,India,KL
CUST000000128538,917806614566.0,IN,India,RJ
CUST000000128539,919003648348.0,IN,India,KL
CUST000000128540,916766578600.0,IN,India,DL
CUST000000128541,918807545481.0,IN,India,TN
CUST000000128542,917541290852.0,IN,India,WB
CUST000000128543,918964159340.0,IN,India,GJ
CUST000000128544,16060975814.0,US,United States,CA
CUST000000128545,918528538984.0,IN,India,MH
CUST000000128546,16163138403.0,US,United States,CA
CUST000000128547,18355446252.0,US,United States,TX
CUST000000128548,656230407395.0,SG,Singapore,SG
CUST000000128549,917058236025.0,IN,India,DL
CUST000000128550,449266853476.0,GB,United Kingdom,WLS
CUST000000128551,447881472192.0,GB,United Kingdom,SCT
CUST000000128552,916236328970.0,IN,India,KA
CUST000000128553,446552664250.0,GB,United Kingdom,WLS
CUST000000128554,18023347968.0,US,United States,NY
CUST000000128555,659619356935.0,SG,Singapore,SG
CUST000000128556,448649069178.0,GB,United Kingdom,ENG
CUST000000128557,916941024744.0,IN,India,DL
CUST000000128558,16979318103.0,US,United States,MA
CUST000000128559,658691007987.0,SG,Singapore,SG
CUST000000128560,919660226254.0,IN,India,TS
CUST000000128561,,CA,Canada,BC
CUST000000128562,918037153243.0,IN,India,WB
CUST000000128563,916197866507.0,IN,India,RJ
CUST000000128564,19887906736.0,US,United States,WA
CUST000000128565,917987875936.0,IN,India,TS
CUST000000128566,18762906941.0,US,United States,CA
CUST000000128567,916010802792.0,IN,India,WB
CUST000000128568,18130331990.0,US,United States,CA
CUST000000128569,16451523581.0,US,United States,TX
